"image_name";"organ";"species_id";"obs_id";"license";"partner";"author";"altitude";"latitude";"longitude";"gbif_species_id";"species";"genus";"family";"dataset";"publisher";"references";"url";"learn_tag";"image_backup_url"
"308db24db213799a2bdc50b14773643ce028d514.jpg";"flower";"1396710";"1003242381";"cc-by-sa";"";"Ing. Giovanni";"250.0";"45.6619691";"8.7814742";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003242381";"https://bs.plantnet.org/image/o/308db24db213799a2bdc50b14773643ce028d514";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/308db24db213799a2bdc50b14773643ce028d514.jpg"
"5e9587ac71e9a816493c1f1ed7b6e8e8d9bd5f1f.jpg";"fruit";"1396710";"1003169032";"cc-by-sa";"";"Francis Cauwel";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003169032";"https://bs.plantnet.org/image/o/5e9587ac71e9a816493c1f1ed7b6e8e8d9bd5f1f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/5e9587ac71e9a816493c1f1ed7b6e8e8d9bd5f1f.jpg"
"ae410c19cfe941b738c169a251901f412d15e69c.jpg";"fruit";"1396710";"1003163692";"cc-by-sa";"";"Dj Thom";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003163692";"https://bs.plantnet.org/image/o/ae410c19cfe941b738c169a251901f412d15e69c";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/ae410c19cfe941b738c169a251901f412d15e69c.jpg"
"293856d9397ee734c3374d2d8e435fbe6074422d.jpg";"fruit";"1396710";"1003120892";"cc-by-sa";"";"mitchum";"51.0";"50.8957255";"4.3570219";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003120892";"https://bs.plantnet.org/image/o/293856d9397ee734c3374d2d8e435fbe6074422d";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/293856d9397ee734c3374d2d8e435fbe6074422d.jpg"
"442ca51e595310ef371831a0f72e5061ab17b250.jpg";"habit";"1396710";"1003100849";"cc-by-sa";"";"Antonio José Puente-Badía";"23.0";"43.4720472";"-3.8016666";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003100849";"https://bs.plantnet.org/image/o/442ca51e595310ef371831a0f72e5061ab17b250";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/442ca51e595310ef371831a0f72e5061ab17b250.jpg"
"d1fb378b72079333482f5685352bea9a35a889db.jpg";"fruit";"1396710";"1003002548";"cc-by-sa";"";"Josu Santos";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003002548";"https://bs.plantnet.org/image/o/d1fb378b72079333482f5685352bea9a35a889db";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/d1fb378b72079333482f5685352bea9a35a889db.jpg"
"ea0aebc9aa92dfdcddba7ee297223e8a6a0047a9.jpg";"fruit";"1396710";"1002934992";"cc-by-sa";"";"catquest";"59.0";"59.9230961";"10.744514";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002934992";"https://bs.plantnet.org/image/o/ea0aebc9aa92dfdcddba7ee297223e8a6a0047a9";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/ea0aebc9aa92dfdcddba7ee297223e8a6a0047a9.jpg"
"bdd18e7ea4ff17081e7dd6015cba26ea50fa40c4.jpg";"fruit";"1396710";"1002907635";"cc-by-sa";"";"laudemo";"86.0";"48.9015139";"2.0991798";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002907635";"https://bs.plantnet.org/image/o/bdd18e7ea4ff17081e7dd6015cba26ea50fa40c4";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/bdd18e7ea4ff17081e7dd6015cba26ea50fa40c4.jpg"
"806be3a2ac1fd954187bc5424ade10106164c349.jpg";"habit";"1396710";"1002823864";"cc-by-sa";"";"Calia Gerolamo";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002823864";"https://bs.plantnet.org/image/o/806be3a2ac1fd954187bc5424ade10106164c349";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/806be3a2ac1fd954187bc5424ade10106164c349.jpg"
"b151207a9c392ebe20d083ac3afe1e7a7de23741.jpg";"fruit";"1396710";"1002673031";"cc-by-sa";"";"Breanna Ortner";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002673031";"https://bs.plantnet.org/image/o/b151207a9c392ebe20d083ac3afe1e7a7de23741";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b151207a9c392ebe20d083ac3afe1e7a7de23741.jpg"
"33f61322bd98dd1d8dfd8e30973419d644745003.jpg";"bark";"1396710";"1001732024";"cc-by-sa";"";"manuel fernandez peña";"722.0";"40.481425";"-3.691908333333333";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001732024";"https://bs.plantnet.org/image/o/33f61322bd98dd1d8dfd8e30973419d644745003";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/33f61322bd98dd1d8dfd8e30973419d644745003.jpg"
"bed78d81f280898322723a1444d0d89b7e9570cd.jpg";"bark";"1396710";"1001266154";"cc-by-sa";"";"Tara Conler";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001266154";"https://bs.plantnet.org/image/o/bed78d81f280898322723a1444d0d89b7e9570cd";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/bed78d81f280898322723a1444d0d89b7e9570cd.jpg"
"5ffd1cb0079e27cd9ad52ca0e7cde772de04f450.jpg";"fruit";"1396710";"1001602830";"cc-by-sa";"";"Ángel Varela";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001602830";"https://bs.plantnet.org/image/o/5ffd1cb0079e27cd9ad52ca0e7cde772de04f450";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/5ffd1cb0079e27cd9ad52ca0e7cde772de04f450.jpg"
"941542b843bed98071a38216cc125f10de4b786f.jpg";"bark";"1396710";"1001404189";"cc-by-sa";"";"Tara Conler";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001404189";"https://bs.plantnet.org/image/o/941542b843bed98071a38216cc125f10de4b786f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/941542b843bed98071a38216cc125f10de4b786f.jpg"
"52daa0c70b8c9aae806e68a875b5d3e5016fac1d.jpg";"fruit";"1396710";"1001605881";"cc-by-sa";"";"1";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001605881";"https://bs.plantnet.org/image/o/52daa0c70b8c9aae806e68a875b5d3e5016fac1d";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/52daa0c70b8c9aae806e68a875b5d3e5016fac1d.jpg"
"147a37671d620e92a3bc3f4a7dec11342a6eb244.jpg";"bark";"1396710";"1001331033";"cc-by-sa";"tela";"Tela Botanica − _";"393.0";"49.41646";"12.14168";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001331033";"https://bs.plantnet.org/image/o/147a37671d620e92a3bc3f4a7dec11342a6eb244";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/147a37671d620e92a3bc3f4a7dec11342a6eb244.jpg"
"f50ff9a2f4187cbbd72d6ce1f5deff6097cad839.jpg";"fruit";"1396710";"1005065147";"cc-by-sa";"";"Eddy Giroud";"338.0";"45.90436935416667";"3.098751068055556";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005065147";"https://bs.plantnet.org/image/o/f50ff9a2f4187cbbd72d6ce1f5deff6097cad839";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/f50ff9a2f4187cbbd72d6ce1f5deff6097cad839.jpg"
"8f08b2e91c92df5c3f7154900bbc714eea4564b2.jpg";"fruit";"1396710";"1001295054";"cc-by-sa";"tela";"Tela Botanica − Dominique REMAUD";"41.0";"47.25721";"-0.07666";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001295054";"https://bs.plantnet.org/image/o/8f08b2e91c92df5c3f7154900bbc714eea4564b2";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/8f08b2e91c92df5c3f7154900bbc714eea4564b2.jpg"
"d0bedbea294ebcddb9ef49903f8f7afef04d551c.jpg";"fruit";"1396710";"1001291127";"cc-by-sa";"";"michel";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001291127";"https://bs.plantnet.org/image/o/d0bedbea294ebcddb9ef49903f8f7afef04d551c";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/d0bedbea294ebcddb9ef49903f8f7afef04d551c.jpg"
"28e6ff0d9486aeefcbb86114497059ef40429352.jpg";"fruit";"1396710";"1001292104";"cc-by-sa";"tela";"Tela Botanica − _";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001292104";"https://bs.plantnet.org/image/o/28e6ff0d9486aeefcbb86114497059ef40429352";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/28e6ff0d9486aeefcbb86114497059ef40429352.jpg"
"cc920e37cba355a12c21abe28ac205ba217a3761.jpg";"fruit";"1396710";"1001291004";"cc-by-sa";"";"Josepe García";"37.0";"50.96122";"6.96755";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001291004";"https://bs.plantnet.org/image/o/cc920e37cba355a12c21abe28ac205ba217a3761";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/cc920e37cba355a12c21abe28ac205ba217a3761.jpg"
"66ee93e15c18783ae1ed7feb0b6061703017fc3f.jpg";"branch";"1396710";"1001361977";"cc-by-sa";"";"Jennifer Carré";"59.0";"43.63307";"3.81676";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001361977";"https://bs.plantnet.org/image/o/66ee93e15c18783ae1ed7feb0b6061703017fc3f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/66ee93e15c18783ae1ed7feb0b6061703017fc3f.jpg"
"459d9e43c00cadfaabc53bcb5fdf51e97ef15740.jpg";"scan";"1396710";"1001288317";"cc-by-sa";"tela";"Tela Botanica − Benoit ST-PIERRE";"88.0";"47.35";"0.72132";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001288317";"https://bs.plantnet.org/image/o/459d9e43c00cadfaabc53bcb5fdf51e97ef15740";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/459d9e43c00cadfaabc53bcb5fdf51e97ef15740.jpg"
"c474eaf497669e6ee193632c3d0ee5022e2e3355.jpg";"flower";"1396710";"1002197897";"cc-by-sa";"tela";"Tela Botanica − Jacques Maréchal";"123.0";"47.88728";"1.8416";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002197897";"https://bs.plantnet.org/image/o/c474eaf497669e6ee193632c3d0ee5022e2e3355";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/c474eaf497669e6ee193632c3d0ee5022e2e3355.jpg"
"82f3bfe4a9d5d7e6dc01f58939d6b9ebf1de3e3c.jpg";"fruit";"1396710";"1004478580";"cc-by-sa";"";"Alexandre Duvignaud";"12.5231";"44.81390973470327";"-0.5727509985513642";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1004478580";"https://bs.plantnet.org/image/o/82f3bfe4a9d5d7e6dc01f58939d6b9ebf1de3e3c";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/82f3bfe4a9d5d7e6dc01f58939d6b9ebf1de3e3c.jpg"
"6a3e6e44c068cc00bd56e43cdb7751447a9c498c.jpg";"fruit";"1396710";"1005146698";"cc-by-sa";"";"Emilie NEXON";"136.0";"46.425965409725904";"0.2613412868231535";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005146698";"https://bs.plantnet.org/image/o/6a3e6e44c068cc00bd56e43cdb7751447a9c498c";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/6a3e6e44c068cc00bd56e43cdb7751447a9c498c.jpg"
"857503067b3f7f5cae67aab1533ea4ae747de6db.jpg";"fruit";"1396710";"1004674666";"cc-by-sa";"";"Mathilde Damette";"142.0";"49.2363603";"2.88973033";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1004674666";"https://bs.plantnet.org/image/o/857503067b3f7f5cae67aab1533ea4ae747de6db";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/857503067b3f7f5cae67aab1533ea4ae747de6db.jpg"
"a1c1d48e56a793ce76d39c8048f6f42d820e2f0b.jpg";"fruit";"1396710";"1011945986";"cc-by-sa";"";"Ethan Winter";"300.01";"40.44199166666667";"-79.92982500000001";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1011945986";"https://bs.plantnet.org/image/o/a1c1d48e56a793ce76d39c8048f6f42d820e2f0b";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/a1c1d48e56a793ce76d39c8048f6f42d820e2f0b.jpg"
"1c54dc604b041801e937be7fd54ee907af31ba65.jpg";"bark";"1396710";"1001324672";"cc-by-sa";"tela";"Tela Botanica − Fidji GERBAZ";"218.0";"45.18778";"5.73582";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1001324672";"https://bs.plantnet.org/image/o/1c54dc604b041801e937be7fd54ee907af31ba65";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/1c54dc604b041801e937be7fd54ee907af31ba65.jpg"
"c84d33c31c826dc7bb0d164ee56b731424441ea3.jpg";"fruit";"1396710";"1015554467";"cc-by-sa";"";"Filip Sufitchi";"109.6688";"44.4369534641";"26.065937955";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1015554467";"https://bs.plantnet.org/image/o/c84d33c31c826dc7bb0d164ee56b731424441ea3";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/c84d33c31c826dc7bb0d164ee56b731424441ea3.jpg"
"fcd95608051cabacaff0e7d7fb2fd8193d0d823d.jpg";"fruit";"1396710";"1005013335";"cc-by-sa";"";"Andrey Andrey";"113.4";"56.9815042";"23.0543325";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005013335";"https://bs.plantnet.org/image/o/fcd95608051cabacaff0e7d7fb2fd8193d0d823d";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/fcd95608051cabacaff0e7d7fb2fd8193d0d823d.jpg"
"8dc615620dcc808acc65c61e63a265868e2cc9c4.jpg";"fruit";"1396710";"1004988768";"cc-by-sa";"";"E. Tim";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1004988768";"https://bs.plantnet.org/image/o/8dc615620dcc808acc65c61e63a265868e2cc9c4";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/8dc615620dcc808acc65c61e63a265868e2cc9c4.jpg"
"b2d231b54c7cae123bd88603ae5a4b05f3962f24.jpg";"bark";"1396710";"1006080130";"cc-by-sa";"";"Ord Mat";"87.911";"48.69502297222222";"2.501354";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006080130";"https://bs.plantnet.org/image/o/b2d231b54c7cae123bd88603ae5a4b05f3962f24";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b2d231b54c7cae123bd88603ae5a4b05f3962f24.jpg"
"ba301f9d9ebd21b1601fb786e4cf731b42e21ea7.jpg";"fruit";"1396710";"1015963902";"cc-by-sa";"";"Meline";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1015963902";"https://bs.plantnet.org/image/o/ba301f9d9ebd21b1601fb786e4cf731b42e21ea7";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/ba301f9d9ebd21b1601fb786e4cf731b42e21ea7.jpg"
"e9f6da44808b4b22a8510f0e13c0baea98dcf671.jpg";"fruit";"1396710";"1014357350";"cc-by-sa";"";"Emmanuel Torquebiau";"90.0";"43.6478935";"3.878455199722222";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1014357350";"https://bs.plantnet.org/image/o/e9f6da44808b4b22a8510f0e13c0baea98dcf671";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e9f6da44808b4b22a8510f0e13c0baea98dcf671.jpg"
"8058ae84efdb011708924bed218041dddd8cad7f.jpg";"fruit";"1396710";"1003077944";"cc-by-sa";"";"Na Ra";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1003077944";"https://bs.plantnet.org/image/o/8058ae84efdb011708924bed218041dddd8cad7f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/8058ae84efdb011708924bed218041dddd8cad7f.jpg"
"446c062143297c541e894a5315b376d623ce40c8.jpg";"fruit";"1396710";"1009178443";"cc-by-sa";"";"Sean Locke";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1009178443";"https://bs.plantnet.org/image/o/446c062143297c541e894a5315b376d623ce40c8";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/446c062143297c541e894a5315b376d623ce40c8.jpg"
"1643a573b8b8d11485f1715a8c01ed65d8abd7f2.jpg";"fruit";"1396710";"1008410435";"cc-by-sa";"";"HAIK Jean";"54.5161";"48.8230570603";"2.3397701864";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1008410435";"https://bs.plantnet.org/image/o/1643a573b8b8d11485f1715a8c01ed65d8abd7f2";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/1643a573b8b8d11485f1715a8c01ed65d8abd7f2.jpg"
"0827a4d835dedd5cb043c99491a2a194836eee78.jpg";"fruit";"1396710";"1005231999";"cc-by-sa";"";"Carrie Richardson";"322.4451";"50.0952103449";"14.4169150785";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005231999";"https://bs.plantnet.org/image/o/0827a4d835dedd5cb043c99491a2a194836eee78";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/0827a4d835dedd5cb043c99491a2a194836eee78.jpg"
"42f873cf171fcde38fb0cbc488866a8b03cb45f0.jpg";"fruit";"1396710";"1008231014";"cc-by-sa";"";"Neu Lexi";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1008231014";"https://bs.plantnet.org/image/o/42f873cf171fcde38fb0cbc488866a8b03cb45f0";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/42f873cf171fcde38fb0cbc488866a8b03cb45f0.jpg"
"e0683dcdde12469462339dd0cae694d92a3a5106.jpg";"fruit";"1396710";"1009076436";"cc-by-sa";"";"Jorge Jordana";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1009076436";"https://bs.plantnet.org/image/o/e0683dcdde12469462339dd0cae694d92a3a5106";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e0683dcdde12469462339dd0cae694d92a3a5106.jpg"
"288cfdbc53bd975dfae11c21c1ca18c95f89ea70.jpg";"bark";"1396710";"1007190886";"cc-by-sa";"";"García Estefanía";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007190886";"https://bs.plantnet.org/image/o/288cfdbc53bd975dfae11c21c1ca18c95f89ea70";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/288cfdbc53bd975dfae11c21c1ca18c95f89ea70.jpg"
"0710743f50e795f2483c26fa18f2e6b69bf11d72.jpg";"bark";"1396710";"1002097320";"cc-by-sa";"";"Luca";"17.0";"45.689720153808594";"12.258874893188477";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1002097320";"https://bs.plantnet.org/image/o/0710743f50e795f2483c26fa18f2e6b69bf11d72";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/0710743f50e795f2483c26fa18f2e6b69bf11d72.jpg"
"49d419c601ad8052d1a6161a64742ebebb1cfca1.jpg";"fruit";"1396710";"1005128688";"cc-by-sa";"";"Cristina García";"878.0";"40.6384011";"-4.0241439";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005128688";"https://bs.plantnet.org/image/o/49d419c601ad8052d1a6161a64742ebebb1cfca1";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/49d419c601ad8052d1a6161a64742ebebb1cfca1.jpg"
"cd26336a6e0a6d192c44272f6df4f4d0da5f6118.jpg";"fruit";"1396710";"1015894994";"cc-by-sa";"";"Julia Roncesvalles";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1015894994";"https://bs.plantnet.org/image/o/cd26336a6e0a6d192c44272f6df4f4d0da5f6118";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/cd26336a6e0a6d192c44272f6df4f4d0da5f6118.jpg"
